Paper_No,BOD,BOD_clade,Fecal,Fecal_five,TDS,TDS_four,TP,TP_Cla,WT,Thermal_Cla,TN_nitrite1,TN_Cla
P51_2,3.968341162,Good,4731.334381,Unsafe,274.0972061,Excellent,0.403459686,Low,8.838879009,Cold,0.915040314,Class3
P51_3,4.062726935,Normal,1644.400889,Poor,349.3010661,Excellent,0.437242889,Low,8.90870068,Cold,0.855893314,Class3
P51_4,0.049979618,Best,14.54895131,Excellent,262.9055761,Excellent,0.51896051,Low,9.447890377,Cold,0.969846427,Class3
P51_5,4.582676649,Normal,1272.220393,Poor,441.2193476,Excellent,0.554401733,Low,9.508856828,Cold,0.851968288,Class3
P51_6,116.7987132,Worst,112171.7637,Unsafe,937.7531242,Moderate,0.436360169,Low,9.201089601,Cold,0.73853761,Class3
P51_7,90.37370688,Worst,39942.0121,Unsafe,608.3852971,Moderate,0.468099365,Low,9.36407127,Cold,0.971038699,Class3
P51_8,2.546045924,Good,1407.694078,Poor,529.4612071,Moderate,0.485444,Low,9.262534191,Cold,0.665270925,Class3
P51_9,2.546045924,Good,1407.694078,Poor,529.4612071,Moderate,0.485444,Low,9.262534191,Cold,0.665270925,Class3
P51_10,9.885069996,Worse,7800.81041,Unsafe,283.8162231,Excellent,0.485444,Low,9.216508597,Cold,0.629701257,Class3
P51_11,2.546045924,Good,1407.694078,Poor,529.4612071,Moderate,0.485444,Low,9.262534191,Cold,0.722799718,Class3
P51_12,3.089137591,Good,1261.883097,Poor,227.7430687,Excellent,0.459513031,Low,10.00785486,Cold,0.558515191,Class3
P51_13,167.6636235,Worst,65241.40994,Unsafe,3183.607849,Unsafe,0.641673401,Moderate,9.009818137,Cold,0.611987233,Class3
P51_14,8.441202104,Worse,2084.429423,Poor,230.9260712,Excellent,0.509874085,Low,8.501331702,Cold,1.227827311,Class4
P51_15,0.103420334,Best,0.042235251,Excellent,310.1878535,Excellent,0.504496857,Low,8.869231284,Cold,1.136652946,Class4
P55_1,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.092169046,Class4
P55_2,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.091684818,Class4
P55_3,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.089219332,Class4
P55_4,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.092169046,Class4
P55_5,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.092169046,Class4
P55_6,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.089703441,Class4
P55_7,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.092169046,Class4
P55_8,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.095118761,Class4
P55_9,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.088735104,Class4
P55_10,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.088735104,Class4
P55_11,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.095118761,Class4
P55_12,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.095118761,Class4
P55_13,4.788107028,Normal,3260.441132,Poor,1186.527552,Poor,0.655433716,Moderate,15.83920979,Cool,1.094634652,Class4
P55_14,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.092653155,Class4
P55_15,5.194841281,Normal,3551.418614,Poor,1303.79696,Poor,0.655433716,Moderate,15.4305743,Cool,1.092697859,Class4
P55_16,1.831898174,Best,1095.6347,Poor,577.7209949,Moderate,0.655433716,Moderate,17.15436737,Cool,1.095647573,Class4
P55_17,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.097584367,Class4
P55_18,5.194841281,Normal,3551.418614,Poor,1303.79696,Poor,0.655433716,Moderate,15.4305743,Cool,1.092213631,Class4
P55_19,11.95293454,Worse,8262.778289,Unsafe,2830.5037,Poor,0.655433716,Moderate,15.79914276,Cool,1.09811306,Class4
P55_20,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.103483915,Class4
P55_21,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.098068595,Class4
P55_22,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.097584367,Class4
P55_23,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.095118761,Class4
P55_24,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.095602989,Class4
P55_25,0.869986157,Best,605.725565,Normal,258.9027252,Excellent,0.655433716,Moderate,16.57623474,Cool,1.098068595,Class4
P60_1,184.5365064,Worst,154209.7119,Unsafe,6814.93976,Unsafe,0.778285889,Moderate,17.14065731,Cool,1.458078623,Class4
P60_2,114.1408533,Worst,57043.93379,Unsafe,16853.0522,Unsafe,0.655433716,Moderate,17.80228603,Cool,1.08578527,Class4
P60_3,1.179378328,Best,150.2272808,Good,1608.396011,Poor,0.886655212,Moderate,16.42441992,Cool,1.170776844,Class4
P60_4,21.99115447,Worst,7847.114843,Unsafe,1183.010469,Poor,0.78798291,Moderate,17.50533728,Cool,1.09703505,Class4
P60_5,1.152954539,Best,860.3046494,Normal,181.8278325,Excellent,0.65101709,Moderate,17.13178686,Cool,1.097406626,Class4
P60_6,12.84769535,Worse,10357.17379,Unsafe,100.0033169,Excellent,0.523810852,Low,17.56414211,Cool,1.060172558,Class4
P60_7,0.04920536,Best,52.33703919,Good,3.120344937,Excellent,0.729316589,Moderate,15.7868772,Cool,0.926225424,Class3
P60_8,4.845098104,Normal,2261.010118,Poor,1155.861472,Poor,0.541284302,Low,17.11613389,Cool,1.036396146,Class4
P60_9,1.157098752,Best,438.5083536,Normal,397.4718599,Excellent,0.65480426,Moderate,16.04004339,Cool,1.197903156,Class4
P60_10,30.46417955,Worst,10805.0448,Unsafe,4844.58379,Unsafe,0.68720282,Moderate,16.3994718,Cool,1.498286843,Class4
P61_1,194.5087948,Worst,155905.0178,Unsafe,583.468869,Moderate,0.659337524,Moderate,7.673763673,Cold,0.510277331,Class3
P61_2,79.41894293,Worst,14854.68674,Unsafe,523.0065918,Moderate,0.659337524,Moderate,7.718952576,Cold,0.508476257,Class3
P61_3,234.5464301,Worst,22377.7657,Unsafe,14833.40263,Unsafe,0.589758301,Low,7.728204492,Cold,0.4677504,Class2
P61_4,0.144745382,Best,14.99871292,Excellent,133.6083221,Excellent,0.739158386,Moderate,7.184851694,Cold,0.56805706,Class3
P61_5,147.251578,Worst,32084.68341,Unsafe,761.7732574,Moderate,0.628898132,Moderate,8.856446966,Cold,0.959152281,Class3
P61_6,49.19282057,Worst,10174.61376,Unsafe,359.2911163,Excellent,0.59829895,Low,8.862052028,Cold,0.545906961,Class3
P61_7,45.82416243,Worst,7871.606373,Unsafe,449.9735357,Excellent,1.148933838,High,7.785262199,Cold,0.477132827,Class2
P61_8,6.277329654,Normal,3366.806529,Poor,214.4019267,Excellent,1.074480469,High,7.742420605,Cold,1.044457316,Class4
P63_1,308.1019536,Worst,11059.18071,Unsafe,2430.392706,Poor,0.573427429,Low,22.19075712,Warm,0.902892232,Class3
P63_2,0.501811707,Best,30.53501105,Good,1126.228462,Poor,0.789149475,Moderate,0.100000001,Cold,1.646482825,Class5
P63_3,36.82357416,Worst,15093.49441,Unsafe,990.4941105,Moderate,0.774448731,Moderate,13.39220093,Cold,1.935181022,Class5
P65_1,23.48794969,Worst,42066.98991,Unsafe,1338.213735,Poor,0.333560638,Low,16.05178769,Cool,0.279898763,Class2
P65_2,0.926210602,Best,376.7566223,Normal,745.2042033,Moderate,0.412870026,Low,15.06399981,Cool,1.075285792,Class4
P65_3,0.054883511,Best,7.363593996,Excellent,23.12008858,Excellent,0.35976355,Low,17.72231992,Cool,0.722875118,Class3
P65_4,0.061323957,Best,11.20640665,Excellent,17.26318582,Excellent,0.371962952,Low,17.69208972,Cool,0.673631489,Class3
P65_5,0.061323957,Best,11.20640665,Excellent,17.26318582,Excellent,0.371962952,Low,17.69208972,Cool,0.682294488,Class3
P65_6,0.054883511,Best,7.363593996,Excellent,23.12008858,Excellent,0.35976355,Low,17.72231992,Cool,0.716143489,Class3
P65_7,2.062067717,Good,1998.488271,Poor,47.91492367,Excellent,0.49010849,Low,18.14045652,Cool,0.752980351,Class3
P65_8,0.0279499,Best,11.79442612,Excellent,1.020112594,Excellent,0.41627182,Low,17.07555072,Cool,0.697297752,Class3
P65_9,4.185074421,Normal,3685.275421,Poor,1442.313715,Poor,0.371962952,Low,16.39166705,Cool,0.586687744,Class3
P65_10,0.23455344,Best,74.24108887,Good,23.14930105,Excellent,0.49010849,Low,16.98409716,Cool,0.77828449,Class3
P65_11,1.943160701,Best,2983.879214,Poor,58.80146408,Excellent,0.443718872,Low,19.15292549,Cool,0.620973349,Class3
P65_12,0.49793357,Best,477.7950643,Normal,3.262084921,Excellent,0.474489075,Low,19.08846982,Cool,0.45534724,Class2
P65_13,0.864219422,Best,455.0981649,Normal,45.2755696,Excellent,0.441126465,Low,20.28148333,Warm,0.452640235,Class2
P65_14,0.964664382,Best,1783.22718,Poor,71.6223526,Excellent,0.351795746,Low,17.30916023,Cool,0.434216708,Class2
P65_15,45.66491749,Worst,8843.396721,Unsafe,687.9925734,Moderate,0.338534515,Low,17.4792881,Cool,0.677792251,Class3
P65_16,2.348781261,Good,2782.410536,Poor,130.8931358,Excellent,0.466949738,Low,15.75406329,Cool,0.701454222,Class3
P65_17,1.153352472,Best,344.8409386,Normal,911.6758321,Moderate,0.362292999,Low,17.84242185,Cool,0.867646217,Class3
P65_18,39.15357383,Worst,29898.09112,Unsafe,2109.34942,Poor,0.330520996,Low,17.53779793,Cool,0.764735341,Class3
P65_19,41.80980587,Worst,34719.3758,Unsafe,62.89666384,Excellent,0.325569458,Low,15.80990283,Cool,0.525073647,Class3
P65_20,22.19361989,Worst,1480.870051,Poor,790.4686228,Moderate,0.385407318,Low,18.01632373,Cool,0.740084827,Class3
P65_21,0.336982885,Best,148.5642821,Good,73.89431381,Excellent,0.516931763,Low,17.98081398,Cool,0.620782018,Class3
P65_22,36.11256313,Worst,15632.58252,Unsafe,685.7105967,Moderate,0.516132263,Low,20.55095863,Warm,0.90036279,Class3
P65_23,57.8211476,Worst,38797.73307,Unsafe,608.8781408,Moderate,0.478088745,Low,18.04438718,Cool,1.143153906,Class4
P65_24,0.204490039,Best,198.357,Good,90.78487714,Excellent,0.383172241,Low,15.50999387,Cool,0.243493125,Class2
P65_25,2.746819556,Good,1568.432007,Poor,82.50531069,Excellent,0.360863709,Low,16.85537402,Cool,0.679807723,Class3
P65_26,10.95016416,Worse,2725.036133,Poor,2245.961797,Poor,0.360863709,Low,17.08189074,Cool,0.716512918,Class3
P65_27,37.61514244,Worst,18614.88794,Unsafe,552.5573241,Moderate,0.644124634,Moderate,18.49193505,Cool,0.420981079,Class2
P65_28,9.884493748,Worse,726.696991,Normal,446.5573578,Excellent,0.41963446,Low,20.41146787,Warm,0.564157069,Class3
P65_29,0.021348304,Best,5.215397259,Excellent,45.83747737,Excellent,0.481363373,Low,16.93397705,Cool,0.845694482,Class3
P65_30,9.486661752,Worse,1225.86247,Poor,219.7962672,Excellent,0.440821899,Low,17.74724257,Cool,0.777525485,Class3
P65_31,58.93013948,Worst,15854.19538,Unsafe,2903.693499,Poor,0.677779846,Moderate,18.17555678,Cool,0.679002166,Class3
P65_32,0.143922929,Best,18.04062053,Excellent,122.7538274,Excellent,0.675040527,Moderate,19.42792932,Cool,0.732467949,Class3
P65_33,44.47028087,Worst,11709.94904,Unsafe,5285.468992,Unsafe,0.675040527,Moderate,17.96820509,Cool,0.678887367,Class3
P65_34,0.003053098,Best,0.633138222,Excellent,12.97883073,Excellent,0.582726196,Low,18.38126806,Cool,0.613278866,Class3
P65_35,2.019055986,Good,381.6234142,Normal,103.3412952,Excellent,0.468100159,Low,19.25208469,Cool,0.592941582,Class3
P65_36,1.060255979,Best,70.97922468,Good,167.8205477,Excellent,0.315051941,Low,21.39728737,Warm,0.788481116,Class3
P65_37,2.570508393,Good,602.4286385,Normal,1885.041681,Poor,0.636500977,Moderate,18.42568648,Cool,0.670162499,Class3
P65_38,0.017006173,Best,0.55182392,Excellent,134.6914069,Excellent,0.715319641,Moderate,17.89304785,Cool,0.770135045,Class3
P65_39,42.08021964,Worst,13626.09244,Unsafe,1667.757593,Poor,0.695591675,Moderate,19.23009932,Cool,0.557349086,Class3
P65_40,34.14226672,Worst,1993.179777,Poor,1168.136756,Poor,0.610394592,Moderate,19.52121921,Cool,0.669273436,Class3
P65_41,1.528679822,Best,330.4039695,Normal,1474.278114,Poor,0.547170776,Low,18.48686914,Cool,0.6787166,Class3
P65_42,2.471071853,Good,703.3811462,Normal,1989.418826,Poor,0.547170776,Low,18.50122257,Cool,0.680947363,Class3
P65_43,12.33766316,Worse,1936.031334,Poor,393.2748524,Excellent,0.48196698,Low,17.61598643,Cool,0.790956795,Class3
P65_44,38.35398755,Worst,4153.536767,Unsafe,9870.714777,Unsafe,0.664168945,Moderate,18.09168426,Cool,0.629679739,Class3
P65_45,9.002827654,Worse,281.0468593,Normal,113.1890078,Excellent,0.599218323,Low,16.13073909,Cool,0.77902776,Class3
P65_46,15.26703,Worst,3868.493808,Poor,648.0268116,Moderate,0.644209045,Moderate,16.52340877,Cool,0.80859679,Class3
P65_47,0.476186657,Best,51.03221514,Good,75.89292526,Excellent,0.580089661,Low,22.00695467,Warm,0.645697355,Class3
P65_48,2.584440152,Good,219.9067656,Normal,469.2792727,Excellent,0.580089661,Low,20.97319221,Warm,0.810560524,Class3
P65_49,6.266877731,Normal,611.1822917,Normal,2058.836058,Poor,0.59992926,Low,21.71674283,Warm,0.848336875,Class3
P65_50,18.97208937,Worst,6169.129817,Unsafe,1203.891421,Poor,0.484734039,Low,20.61583392,Warm,0.530800164,Class3
P65_51,0.00621054,Best,1.542597234,Excellent,209.8252462,Excellent,0.69355719,Moderate,20.66190783,Warm,0.981358647,Class3
P65_52,9.313783805,Worse,417.3225466,Normal,619.7268168,Moderate,0.66722345,Moderate,21.74003537,Warm,0.869048238,Class3
P67_1,154.4539361,Worst,47459.22164,Unsafe,1284.205242,Poor,0.587355042,Low,7.927097722,Cold,0.617326379,Class3
P67_2,829.2747053,Worst,1058238.979,Unsafe,4428.270386,Unsafe,0.612075806,Moderate,8.897391403,Cold,0.958649516,Class3
P67_3,32.43337801,Worst,1890.926485,Poor,238.1770884,Excellent,0.573160095,Low,8.718204898,Cold,0.615429997,Class3
P67_4,697.8293754,Worst,619294.8585,Unsafe,1434.207255,Poor,0.61895752,Moderate,9.039343918,Cold,0.781508267,Class3
P67_5,697.8293754,Worst,619294.8585,Unsafe,1434.207255,Poor,0.61895752,Moderate,9.039343918,Cold,0.77857846,Class3
P67_6,13.8539633,Worse,1291.720189,Poor,463.7443568,Excellent,0.587632874,Low,8.109351249,Cold,0.661953092,Class3
P67_7,0.168767815,Best,7.29974854,Excellent,207.0625318,Excellent,1.074480469,High,7.909112663,Cold,0.734430432,Class3
P67_8,0.902602121,Best,14.35317459,Excellent,187.7882436,Excellent,0.48975528,Low,8.662881653,Cold,0.395308524,Class2
P67_9,16.45615785,Worst,5524.160734,Unsafe,249.5162671,Excellent,0.572148254,Low,8.390344435,Cold,1.136667967,Class4
